id,report_date,plumbing_system,electrical_system,oxygen_system,dmo,general_supervisor,med_surg_supervisor,mat_surg_supervisor,emergency_cases,theatre_cases,recovery_cases,odd_cases,stp_cases,kms_cases,gcs_cases,staff_emergency,staff_theatre,staff_recovery,staff_odd,staff_stp,staff_kms,staff_gcs,staff_icu,staff_nicu,staff_paediatric,staff_female,staff_male,staff_lying_in,staff_maternity,emergency_report,rollcall_nurses,rollcall_service,rollcall_students,rollcall_drivers,rollcall_pharmacy,rollcall_laboratory,rollcall_revenue,rollcall_records,rollcall_security,rollcall_orderlies,general_comments,mine_incidents,hospital_incidents,entered_by,created_at
1,2024-12-14,Good,Faulty,Good,Dr. Sarah Johnson,Mr. Alex Carter,Ms. Emily White,Mrs. Laura Green,10,8,6,3,2,4,1,"Jane Doe, John Smith","Alice Brown, Bob White","Chris Black, Diana Green",Emily Purple,Frank Red,George Blue,Helen Yellow,Ian Orange,Jack Pink,Kate Cyan,Linda Magenta,Mike Gray,Nancy Brown,Oliver Green,Ward was calm and no overcrowding issues.,12,3,5,2,1,2,1,1,3,4,Shift went smoothly with no major challenges.,Minor fall incident resolved on site.,Patient collapse in waiting area; revived successfully.,,2024-12-14 06:53:51
2,2024-12-15,Good,Good,Good,Dr Who,JSn,LKnscl,lKCNls,34,2,2,34,32,12,12,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",Ward was calm and no overcrowding issues.,32,23,23,2,3,3,3,3,3,3,"hdfg fggfh
hjyu jfjtr",None,None,,2024-12-20 21:19:27
3,2024-12-16,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,2024-12-20 22:42:06
4,2024-12-17,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,2024-12-20 22:43:12
5,2024-12-18,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,2024-12-20 22:47:12
6,2024-12-19,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,2024-12-20 23:04:31
7,2024-12-20,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,,,2024-12-21 01:39:16
8,2024-12-20,Good,Faulty,Good,Dr. Sarah Johnson,Mr. Alex Carter,Ms. Emily White,Mrs. Laura Green,10,8,6,3,2,4,1,"Jane Doe, John Smith","Alice Brown, Bob White","Chris Black, Diana Green",Emily Purple,Frank Red,George Blue,Helen Yellow,Ian Orange,Jack Pink,Kate Cyan,Linda Magenta,Mike Gray,Nancy Brown,Oliver Green,Ward was calm and no overcrowding issues.,12,3,5,2,1,2,1,1,3,4,Shift went smoothly with no major challenges.,Minor fall incident resolved on site.,Patient collapse in waiting area; revived successfully.,,0
9,2024-12-20,Good,Good,Good,Dr Who,JSn,LKnscl,lKCNls,34,2,2,34,32,12,12,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",Ward was calm and no overcrowding issues.,32,23,23,2,3,3,3,3,3,3,"hdfg fggfh
hjyu jfjtr",None,None,,0
10,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
11,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
12,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
13,2024-12-20,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
14,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,,,0
15,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
16,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,,,0
17,2024-12-21,Good,Faulty,Good,Dr. Sarah Johnson,Mr. Alex Carter,Ms. Emily White,Mrs. Laura Green,10,8,6,3,2,4,1,"Jane Doe, John Smith","Alice Brown, Bob White","Chris Black, Diana Green",Emily Purple,Frank Red,George Blue,Helen Yellow,Ian Orange,Jack Pink,Kate Cyan,Linda Magenta,Mike Gray,Nancy Brown,Oliver Green,Ward was calm and no overcrowding issues.,12,3,5,2,1,2,1,1,3,4,Shift went smoothly with no major challenges.,Minor fall incident resolved on site.,Patient collapse in waiting area; revived successfully.,,0
18,2024-12-21,Good,Good,Good,Dr Who,JSn,LKnscl,lKCNls,34,2,2,34,32,12,12,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",Ward was calm and no overcrowding issues.,32,23,23,2,3,3,3,3,3,3,"hdfg fggfh
hjyu jfjtr",None,None,,0
19,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
20,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
21,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
22,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,None,Numan,0
23,2024-12-21,Good,Good,Good,Some One,LKnscl,lKCNls,lKCNls,43,43,44,44,54,45,43,"hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtrhdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr","hdfg fggfh
hjyu jfjtr",It was alright.,23,23,3,3,3,3,3,3,3,4,None at all.,None,,,0
